単語,ラベル
好き,1
すき,1
良い,1
よい,1
いい,1
楽しい,1
たのしい,1
嬉しい,1
うれしい,1
面白い,1
おもしろい,1
素晴らしい,1
すばらしい,1
最高,1
さいこう,1
感動,1
かんどう,1
満足,1
まんぞく,1
便利,1
べんり,1
可愛い,1
かわいい,1
綺麗,1
きれい,1
神,1
完璧,1
かんぺき,1
大好き,1
だいすき,1
幸せ,1
しあわせ,1
おすすめ,1
最強,1
100点,1
１００点,1
満点,1
パーフェクト,1
ありがとう,1
感謝,1
かんしゃ,1
助かる,1
たすかる,1
親切,1
しんせつ,1
温かい,1
あたたかい,1
居心地,1
いごこち,1
嫌い,0
きらい,0
悪い,0
わるい,0
つまらない,0
悲しい,0
かなしい,0
辛い,0
つらい,0
最悪,0
さいあく,0
最低,0
さいてい,0
ひどい,0
使いにくい,0
つかいにくい,0
使いづらい,0
うざい,0
きしょい,0
後悔,0
こうかい,0
不満,0
ふまん,0
失望,0
しつぼう,0
ゴミ,0
クソ,0
最弱,0
痛い,0
いたい,0
うんこ,0
ウンコ,0
うんち,0
ウンチ,0
無駄,0
むだ,0
詐欺,0
さぎ,0
怒り,0
いかり,0
ストレス,0
疲れ,0
つかれ,0
うんざり,0
冷たい,0
つめたい,0
雑,0
ざつ,0
